Election_Type,State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,Age,District_Name,PC_Name,PC_No,CandID,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc
AE,Gujarat,12,14,2012,12,0,4,3,VAGHELA HIRABHAI PREMABHAI,M,IND,12882,GEN,155786,189642,DEODAR,GEN,North Gujarat,8,82.15,8.27,yes,8307,5.33,2.63,AEGJ12862,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,55,Banaskantha,,,,5th Pass,Agriculture,,,
AE,Gujarat,12,14,2012,12,0,4,4,SOLANKI KESHAJI SVARUPJI,M,IND,4575,GEN,155786,189642,DEODAR,GEN,North Gujarat,8,82.15,2.94,yes,379,0.24,2.63,AEGJ12863,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,58,Banaskantha,,,,Illiterate,Agriculture,,,
AE,Gujarat,12,14,2012,12,0,4,5,BHURIYA VELAJI PATAJI,M,GPP,4196,GEN,155786,189642,DEODAR,GEN,North Gujarat,8,82.15,2.69,yes,3094,1.99,2.63,AEGJ12865,,3167,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,37,Banaskantha,,,,12th Pass,Agriculture,,,
AE,Gujarat,12,14,2012,12,0,4,6,DAVE MAHENDRAKUMAR PARESHVARJI,M,IND,1102,GEN,155786,189642,DEODAR,GEN,North Gujarat,8,82.15,0.71,yes,419,0.27,2.63,AEGJ12861,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,45,Banaskantha,,,,8th Pass,Other or Unspecified,,,
AE,Gujarat,12,14,2012,12,0,4,7,SONECHA ISHVARBHAI VAGHABHAI,M,LJP,683,GEN,155786,189642,DEODAR,GEN,North Gujarat,8,82.15,0.44,yes,56,0.04,2.63,AEGJ12858,,5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,41,Banaskantha,,,,,,,,
AE,Gujarat,12,14,2012,12,0,4,8,RAJAGOR BHARATBHAI KALUBHAI,M,SP,627,GEN,155786,189642,DEODAR,GEN,North Gujarat,8,82.15,0.4,yes,0,0,2.63,AEGJ12860,,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,31,Banaskantha,,,,10th Pass,Agriculture,,,
AE,Gujarat,12,15,2012,12,0,4,1,KHANPURA DHARSHIBHAI LAKHABHAI,M,INC,73900,GEN,163569,228272,KANKREJ,GEN,North Gujarat,6,71.66,45.18,no,600,0.37,2.5,AEGJ6026,,3482,TRUE,6,INC,3482,KANKREJ,TRUE,TRUE,4,FALSE,FALSE,TRUE,71,Banaskantha,,,,Literate,Agriculture,,,
AE,Gujarat,12,15,2012,12,0,4,2,VAGHELA KIRTISINH PRABHATSINH,M,BJP,73300,GEN,163569,228272,KANKREJ,GEN,North Gujarat,6,71.66,44.81,no,65929,40.31,2.5,AEGJ12868,,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,43,Banaskantha,,,,12th Pass,Agriculture,,,
AE,Gujarat,12,15,2012,12,0,4,3,DESAI ISHVARBHAI MAHADEVBHAI,M,GPP,7371,GEN,163569,228272,KANKREJ,GEN,North Gujarat,6,71.66,4.51,yes,3546,2.17,2.5,AEGJ12867,,3167,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,52,Banaskantha,,,,Literate,Agriculture,,,
AE,Gujarat,12,15,2012,12,0,4,4,KOTARVADIYA MERUJI AMTHAJI,M,LJP,3825,GEN,163569,228272,KANKREJ,GEN,North Gujarat,6,71.66,2.34,yes,647,0.4,2.5,AEGJ12870,,5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,36,Banaskantha,,,,,,,,
AE,Gujarat,12,15,2012,12,0,4,5,MAKWANA VAGHAJIBHAI BECHARBHAI,M,BSP,3178,GEN,163569,228272,KANKREJ,GEN,North Gujarat,6,71.66,1.94,yes,1183,0.72,2.5,AEGJ12869,,16651,TRUE,3,JNP,4406,KESHOD,FALSE,FALSE,0,TRUE,FALSE,FALSE,40,Banaskantha,,,,12th Pass,Other or Unspecified,,,
AE,Gujarat,12,15,2012,12,0,4,6,THAKOR KIRATISINH MANSUNGJI,M,SP,1995,GEN,163569,228272,KANKREJ,GEN,North Gujarat,6,71.66,1.22,yes,0,0,2.5,AEGJ12871,,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,31,Banaskantha,,,,8th Pass,Agriculture,,,
AE,Gujarat,12,16,2012,12,0,4,1,THAKOR NAGARJI HARCHANDJI,M,BJP,69493,GEN,151374,220253,RADHANPUR,GEN,North Gujarat,10,68.73,45.91,no,3834,2.53,2.5,AEGJ12878,,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,56,Patan,,,,Literate,Agriculture,,,
AE,Gujarat,12,16,2012,12,0,4,2,BHAVSINHJI DAYAJI RATHOD,M,INC,65659,GEN,151374,220253,RADHANPUR,GEN,North Gujarat,10,68.73,43.38,no,60434,39.92,2.5,AEGJ12873,,3482,TRUE,4,INC,3482,SAMI,FALSE,TRUE,2,FALSE,FALSE,TRUE,72,Patan,,,,5th Pass,Business,Real Estate or Builder or Developer or Construction,Social Work,
AE,Gujarat,12,16,2012,12,0,4,3,BHARVAD MERABHAI RAJABHAI,M,IND,5225,GEN,151374,220253,RADHANPUR,GEN,North Gujarat,10,68.73,3.45,yes,2948,1.95,2.5,AEGJ12881,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,36,Patan,,,,Literate,Agriculture,,,
AE,Gujarat,12,16,2012,12,0,4,4,AYAR RAJESHBHAI LAKHMANBHAI,M,SP,2277,GEN,151374,220253,RADHANPUR,GEN,North Gujarat,10,68.73,1.5,yes,21,0.01,2.5,AEGJ12879,,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,25,Patan,,,,12th Pass,Agricultural Labour,,,
AE,Gujarat,12,16,2012,12,0,4,5,CHAUDHARY MEMABHAI DOSABHAI,M,GPP,2256,GEN,151374,220253,RADHANPUR,GEN,North Gujarat,10,68.73,1.49,yes,97,0.06,2.5,AEGJ8298,,3167,TRUE,3,INC,3482,RADHANPUR,TRUE,FALSE,0,TRUE,FALSE,TRUE,62,Patan,,,,10th Pass,Agriculture,,,
AE,Gujarat,12,16,2012,12,0,4,6,PARMAR SURESHBHAI GOVINDBHAI,M,BSP,2159,GEN,151374,220253,RADHANPUR,GEN,North Gujarat,10,68.73,1.43,yes,617,0.41,2.5,AEGJ12880,,16651,TRUE,2,BSP,16651,VAGDOD,FALSE,TRUE,0,FALSE,FALSE,TRUE,36,Patan,,,,10th Pass,Business,Contractor,,
AE,Gujarat,12,16,2012,12,0,4,7,THAKOR PRADHANJI BABUJI,M,IND,1542,GEN,151374,220253,RADHANPUR,GEN,North Gujarat,10,68.73,1.02,yes,80,0.05,2.5,AEGJ12872,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,39,Patan,,,,12th Pass,Agriculture,,,
AE,Gujarat,12,16,2012,12,0,4,8,PUJARA JASVANTLAL MUMJIBHAI(JASUBHAI EX.WRITER RADHANPUR),M,IND,1462,GEN,151374,220253,RADHANPUR,GEN,North Gujarat,10,68.73,0.97,yes,746,0.49,2.5,AEGJ12874,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,51,Patan,,,,,,,,
AE,Gujarat,12,16,2012,12,0,4,9,GOVINDJI OKHAJI THAKOR,M,IND,716,GEN,151374,220253,RADHANPUR,GEN,North Gujarat,10,68.73,0.47,yes,131,0.09,2.5,AEGJ12877,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,62,Patan,,,,5th Pass,Business,,,
AE,Gujarat,12,16,2012,12,0,4,10,PARMAR ISHVARBHAI NANJIBHAI,M,LJP,585,GEN,151374,220253,RADHANPUR,GEN,North Gujarat,10,68.73,0.39,yes,0,0,2.5,AEGJ12875,,5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,37,Patan,,,,,,,,
AE,Gujarat,12,17,2012,12,0,4,1,DILIPKUMAR VIRAJIBHAI THAKOR,M,BJP,83462,GEN,160849,229411,CHANASMA,GEN,North Gujarat,9,70.11,51.89,no,16824,10.46,2.27,AEGJ291,,1605,TRUE,6,BJP,1605,SAMI,FALSE,TRUE,4,FALSE,FALSE,TRUE,53,Patan,,,,10th Pass,Business,Agricultural Business,Agriculture,
AE,Gujarat,12,17,2012,12,0,4,2,THAKOR DINESHBHAI AATAJI,M,INC,66638,GEN,160849,229411,CHANASMA,GEN,North Gujarat,9,70.11,41.43,no,63844,39.69,2.27,AEGJ12886,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,42,Patan,,,,12th Pass,Agriculture,,Social Work,
AE,Gujarat,12,17,2012,12,0,4,3,CHAUDHARI RAMESHBHAI NATHABHAI,M,BSP,2794,GEN,160849,229411,CHANASMA,GEN,North Gujarat,9,70.11,1.74,yes,355,0.22,2.27,AEGJ12890,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,40,Patan,,,,8th Pass,Agricultural Labour,,,
AE,Gujarat,12,17,2012,12,0,4,4,PRAJAPATI JITENDRAKUMAR JAYANTIBHAI,M,IND,2439,GEN,160849,229411,CHANASMA,GEN,North Gujarat,9,70.11,1.52,yes,904,0.56,2.27,AEGJ12888,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,30,Patan,,,,12th Pass,Agriculture,,,
AE,Gujarat,12,17,2012,12,0,4,5,RAMESHBHAI GOVINDBHAI PATEL,M,IND,1535,GEN,160849,229411,CHANASMA,GEN,North Gujarat,9,70.11,0.95,yes,125,0.08,2.27,AEGJ8273,,10809,TRUE,2,IND,10809,CHANASMA,TRUE,TRUE,0,FALSE,FALSE,FALSE,49,Patan,,,,,,,,
AE,Gujarat,12,17,2012,12,0,4,6,VYAS MARKANDRAY ISHWARLAL,M,SP,1410,GEN,160849,229411,CHANASMA,GEN,North Gujarat,9,70.11,0.88,yes,260,0.16,2.27,AEGJ12883,,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,61,Patan,,,,10th Pass,Social Work,,,
AE,Gujarat,12,17,2012,12,0,4,7,POPATBHAI MANILAL PATEL,M,IND,1150,GEN,160849,229411,CHANASMA,GEN,North Gujarat,9,70.11,0.71,yes,216,0.13,2.27,AEGJ12885,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,46,Patan,,,,,,,,
AE,Gujarat,12,17,2012,12,0,4,8,NADODA NAVINBHAI AAJABHAI,M,IND,934,GEN,160849,229411,CHANASMA,GEN,North Gujarat,9,70.11,0.58,yes,447,0.28,2.27,AEGJ12882,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,27,Patan,,,,8th Pass,Salaried Work or Employed,,,
AE,Gujarat,12,17,2012,12,0,4,9,THAKOR KANTIJI POPATJI,M,IND,487,GEN,160849,229411,CHANASMA,GEN,North Gujarat,9,70.11,0.3,yes,0,0,2.27,AEGJ12889,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,48,Patan,,,,5th Pass,Business,,,
AE,Gujarat,12,18,2012,12,0,4,1,DESAI RANCHHOD MAHIJIBHAI (RANCHHOD RABARI VAKIL),M,BJP,67224,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,41.08,no,5871,3.59,3.12,AEGJ5972,,1605,TRUE,5,BJP,1605,VAGDOD,FALSE,TRUE,2,FALSE,FALSE,FALSE,55,Patan,,,,Graduate Professional,Liberal Profession or Professional,Lawyer,,
AE,Gujarat,12,18,2012,12,0,4,2,THAKOR JODHAJI GALABJI,M,INC,61353,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,37.49,no,44243,27.04,3.12,AEGJ12894,,3482,TRUE,3,INC,3482,VAGDOD,FALSE,TRUE,2,FALSE,TRUE,TRUE,65,Patan,,,,10th Pass,Agriculture,,,
AE,Gujarat,12,18,2012,12,0,4,3,DESAI KANJIBHAI MOTIBHAI,M,IND,17110,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,10.46,yes,10667,6.52,3.12,AEGJ12904,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,56,Patan,,,,5th Pass,Agriculture,,,
AE,Gujarat,12,18,2012,12,0,4,4,MOHANBHAI HIRABHAI PATEL,M,GPP,6443,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,3.94,yes,2614,1.6,3.12,AEGJ000107,,3167,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,66,Patan,,,,Graduate,Business,,Agriculture,
AE,Gujarat,12,18,2012,12,0,4,5,MAHESWARI KANUBHAI BHURABHAI (MANDOVARA),M,IND,3829,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,2.34,yes,1749,1.07,3.12,AEGJ12186,,10809,TRUE,2,IND,10809,PATAN,TRUE,TRUE,0,FALSE,FALSE,TRUE,64,Patan,,,,,,,,
AE,Gujarat,12,18,2012,12,0,4,6,PARMAR RATNABHAI VIRABHAI,M,IND,2080,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,1.27,yes,153,0.09,3.12,AEGJ12900,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,54,Patan,,,,5th Pass,Business,Contractor,Agriculture,
AE,Gujarat,12,18,2012,12,0,4,7,PRAJAPATI LILABEN DASHRATHBHAI,F,IND,1927,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,1.18,yes,1025,0.63,3.12,AEGJ12905,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,38,Patan,,,,Literate,Other or Unspecified,Household,,
AE,Gujarat,12,18,2012,12,0,4,8,PARMAR MAGANBHAI AMARABHAI,M,BSP,902,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,0.55,yes,328,0.2,3.12,AEGJ12897,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,42,Patan,,,,10th Pass,Agriculture,,,
AE,Gujarat,12,18,2012,12,0,4,9,PARMAR NANJIBHAI KANTIBHAI,M,IND,574,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,0.35,yes,44,0.03,3.12,AEGJ12893,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,40,Patan,,,,,,,,
AE,Gujarat,12,18,2012,12,0,4,10,KETANKUMAR JAGABHAI PATEL,M,IND,530,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,0.32,yes,122,0.07,3.12,AEGJ12895,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,31,Patan,,,,,,,,
AE,Gujarat,12,18,2012,12,0,4,11,THAKOR RANJITBHAI CHAMANJI,M,IND,408,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,0.25,yes,27,0.02,3.12,AEGJ12896,,10809,TRUE,2,JD,4217,VAGDOD,FALSE,FALSE,0,FALSE,FALSE,FALSE,51,Patan,,,,12th Pass,Business,"Real Estate or Builder or Developer or Construction, Contractor",,
AE,Gujarat,12,18,2012,12,0,4,12,DODIYA RAMESHKUMAR NAGINDAS,M,IND,381,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,0.23,yes,85,0.05,3.12,AEGJ12183,,10809,TRUE,2,IND,10809,PATAN,TRUE,TRUE,0,FALSE,FALSE,TRUE,52,Patan,,,,10th Pass,Labourer or Daily Wage,,,
AE,Gujarat,12,18,2012,12,0,4,13,ALPESKUMAR DAYABHAI PATEL,M,VHS,296,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,0.18,yes,8,0,3.12,AEGJ12891,,8503,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,25,Patan,,,,12th Pass,Agriculture,,,
AE,Gujarat,12,18,2012,12,0,4,14,THAKOR LALJI TEJAJI,M,SP,288,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,0.18,yes,1,0,3.12,AEGJ12901,,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,44,Patan,,,,5th Pass,Agriculture,,Social Work,
AE,Gujarat,12,18,2012,12,0,4,15,THAKOR REVAJI PRATAPJI,M,LJP,287,GEN,163632,232141,PATAN,GEN,North Gujarat,15,70.49,0.18,yes,0,0,3.12,AEGJ12899,,5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,56,Patan,,,,,,,,
AE,Gujarat,12,19,2012,12,0,4,1,BALVANTSINH CHANDANSINH RAJPUT,M,INC,87518,GEN,161790,209073,SIDHPUR,GEN,North Gujarat,10,77.38,54.09,no,25824,15.96,2.27,AEGJ9959,,3482,TRUE,4,INC,3482,SIDHPUR,TRUE,TRUE,2,FALSE,FALSE,TRUE,51,Patan,,,,,,,,
AE,Gujarat,12,19,2012,12,0,4,2,JAYNARAYAN NARMADA SHANKAR VYAS,M,BJP,61694,GEN,161790,209073,SIDHPUR,GEN,North Gujarat,10,77.38,38.13,no,59108,36.53,2.27,AEGJ5951,,1605,TRUE,6,BJP,1605,SIDHPUR,TRUE,TRUE,4,FALSE,TRUE,TRUE,65,Patan,,,,,,,,
AE,Gujarat,12,19,2012,12,0,4,3,DILIPKUMAR LILACHAND PATEL,M,IND,2586,GEN,161790,209073,SIDHPUR,GEN,North Gujarat,10,77.38,1.6,yes,68,0.04,2.27,AEGJ12908,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,33,Patan,,,,,,,,
AE,Gujarat,12,19,2012,12,0,4,4,KANTILAL SANKALCHAND PATEL,M,BSP,2518,GEN,161790,209073,SIDHPUR,GEN,North Gujarat,10,77.38,1.56,yes,112,0.07,2.27,AEGJ12909,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,61,Patan,,,,,,,,
AE,Gujarat,12,19,2012,12,0,4,5,MAKWANA RANCHHODBHAI HIRABHAI,M,IND,2406,GEN,161790,209073,SIDHPUR,GEN,North Gujarat,10,77.38,1.49,yes,318,0.2,2.27,AEGJ12910,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,69,Patan,,,,,,,,
AE,Gujarat,12,19,2012,12,0,4,6,RAMESHBHAI ISVERLAL PATEL,M,IND,2088,GEN,161790,209073,SIDHPUR,GEN,North Gujarat,10,77.38,1.29,yes,692,0.43,2.27,AEGJ3189,,10809,TRUE,2,IND,10809,DARIAPUR-KAZIPUR,FALSE,TRUE,0,FALSE,FALSE,FALSE,49,Patan,,,,,,,,
AE,Gujarat,12,19,2012,12,0,4,7,THAKOR MAHESHKUMAR GULABJI,M,SP,1396,GEN,161790,209073,SIDHPUR,GEN,North Gujarat,10,77.38,0.86,yes,654,0.4,2.27,AEGJ2482,,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,43,Patan,,,,,,,,
AE,Gujarat,12,19,2012,12,0,4,8,THAKOR MOHANBHAI NAGAJIBHAI,M,IND,742,GEN,161790,209073,SIDHPUR,GEN,North Gujarat,10,77.38,0.46,yes,273,0.17,2.27,AEGJ12913,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,43,Patan,,,,,,,,
AE,Gujarat,12,19,2012,12,0,4,9,THAKOR BALVANTJI HARCHANDJI,M,IND,469,GEN,161790,209073,SIDHPUR,GEN,North Gujarat,10,77.38,0.29,yes,96,0.06,2.27,AEGJ12914,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,36,Patan,,,,,,,,
AE,Gujarat,12,19,2012,12,0,4,10,VASHARAMBHAI JOITARAM PATEL,M,GPP,373,GEN,161790,209073,SIDHPUR,GEN,North Gujarat,10,77.38,0.23,yes,0,0,2.27,AEGJ12907,,3167,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,81,Patan,,,,,,,,
AE,Gujarat,12,20,2012,12,0,4,1,DHABHI BHARATSIGHJI SANKARJI,M,BJP,68195,GEN,126747,177837,KHERALU,GEN,North Gujarat,6,71.27,53.8,no,18386,14.51,2.27,AEGJ6095,,1605,TRUE,3,BJP,1605,KHERALU,TRUE,TRUE,2,FALSE,TRUE,TRUE,57,Mahesana,,,,Graduate Professional,Agriculture,,Social Work,
AE,Gujarat,12,20,2012,12,0,4,2,THAKOR BABUJI UJAMJI,M,INC,49809,GEN,126747,177837,KHERALU,GEN,North Gujarat,6,71.27,39.3,no,45294,35.74,2.27,AEGJ12920,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,51,Mahesana,,,,Literate,Business,Contractor,Agriculture,
AE,Gujarat,12,20,2012,12,0,4,3,RAJPUT KIRITKUMAR LAXMANSIGH,M,IND,4515,GEN,126747,177837,KHERALU,GEN,North Gujarat,6,71.27,3.56,yes,2689,2.12,2.27,AEGJ12921,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,40,Mahesana,,,,,,,,
AE,Gujarat,12,20,2012,12,0,4,4,PRAVINBHAI JECHANDBHAI PATEL,M,GPP,1826,GEN,126747,177837,KHERALU,GEN,North Gujarat,6,71.27,1.44,yes,332,0.26,2.27,AEGJ12916,,3167,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,43,Mahesana,,,,8th Pass,Agriculture,,,
AE,Gujarat,12,20,2012,12,0,4,5,MAKVANA ARVINDBHAI MAFATLAL,M,BSP,1494,GEN,126747,177837,KHERALU,GEN,North Gujarat,6,71.27,1.18,yes,586,0.46,2.27,AEGJ12917,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,38,Mahesana,,,,Post Graduate,Liberal Profession or Professional,Lawyer,,
AE,Gujarat,12,20,2012,12,0,4,6,THAKOR RANCHHODJI PUNJAJI,M,SVPP,908,GEN,126747,177837,KHERALU,GEN,North Gujarat,6,71.27,0.72,yes,0,0,2.27,AEGJ12918,,7682,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,43,Mahesana,,,,12th Pass,Agriculture,,,
AE,Gujarat,12,21,2012,12,0,4,1,NARAYANBHAI LALLUDAS PATEL,M,BJP,75708,GEN,135744,193641,UNJHA,GEN,North Gujarat,8,70.1,55.77,no,24201,17.83,2.22,AEGJ11033,,1605,TRUE,5,BJP,1605,UNJHA,TRUE,TRUE,5,FALSE,TRUE,TRUE,74,Mahesana,,,,12th Pass,Business,,,
AE,Gujarat,12,21,2012,12,0,4,2,DR. ASHA PATEL,F,INC,51507,GEN,135744,193641,UNJHA,GEN,North Gujarat,8,70.1,37.94,no,47758,35.18,2.22,AEGJ12923,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,35,Mahesana,,,,Doctorate,Agriculture,,,
AE,Gujarat,12,21,2012,12,0,4,3,AMBALAL TALASHIBHAI PATEL,M,IND,3749,GEN,135744,193641,UNJHA,GEN,North Gujarat,8,70.1,2.76,yes,2053,1.51,2.22,AEGJ12922,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,64,Mahesana,,,,,,,,
AE,Gujarat,12,21,2012,12,0,4,4,CHAMAR SHAILESHKUMAR SHANKARBHAI,M,BSP,1696,GEN,135744,193641,UNJHA,GEN,North Gujarat,8,70.1,1.25,yes,637,0.47,2.22,AEGJ12926,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,27,Mahesana,,,,5th Pass,Agriculture,,,
AE,Gujarat,12,21,2012,12,0,4,5,CHAUHAN KANUBHAI NATHTHUBHAI,M,LJP,1059,GEN,135744,193641,UNJHA,GEN,North Gujarat,8,70.1,0.78,yes,269,0.2,2.22,AEGJ12928,,5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,60,Mahesana,,,,,,,,
AE,Gujarat,12,21,2012,12,0,4,6,KANUNGA BHANVARLAL CHAMPALAL,M,IND,790,GEN,135744,193641,UNJHA,GEN,North Gujarat,8,70.1,0.58,yes,85,0.06,2.22,AEGJ12925,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,57,Mahesana,,,,,,,,
AE,Gujarat,12,21,2012,12,0,4,7,THAKOR BHARATJI BABUJI,M,IND,705,GEN,135744,193641,UNJHA,GEN,North Gujarat,8,70.1,0.52,yes,175,0.13,2.22,AEGJ000136,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,38,Mahesana,,,,,,,,
AE,Gujarat,12,21,2012,12,0,4,8,CHIRAGKUMAR SATISHBHAI PATEL,M,SP,530,GEN,135744,193641,UNJHA,GEN,North Gujarat,8,70.1,0.39,yes,0,0,2.22,AEGJ12929,,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,25,Mahesana,,,,10th Pass,Business,,Social Work,
AE,Gujarat,12,22,2012,12,0,4,1,RUSHIKESH GANESHBHAI PATEL,M,BJP,76185,GEN,141073,187953,VISNAGAR,GEN,North Gujarat,10,75.06,54,no,29399,20.84,2.44,AEGJ12157,,1605,TRUE,2,BJP,1605,VISNAGAR,TRUE,TRUE,2,FALSE,TRUE,TRUE,51,Mahesana,,,,12th Pass,Agriculture,,Social Work,
AE,Gujarat,12,22,2012,12,0,4,2,BHOLABHAI CHATURBHAI PATEL,M,NCP,46786,GEN,141073,187953,VISNAGAR,GEN,North Gujarat,10,75.06,33.16,no,36512,25.88,2.44,AEGJ5931,,5792,TRUE,5,IND,10809,VISNAGAR,TRUE,FALSE,2,FALSE,FALSE,FALSE,82,Mahesana,,,,Graduate Professional,Social Work,,,
AE,Gujarat,12,22,2012,12,0,4,3,THAKOR AJMELJI KESHAJI,M,IND,10274,GEN,141073,187953,VISNAGAR,GEN,North Gujarat,10,75.06,7.28,yes,8196,5.81,2.44,AEGJ12930,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,47,Mahesana,,,,10th Pass,Agriculture,,,
AE,Gujarat,12,22,2012,12,0,4,4,DAVE HITENDRAKUMAR NARENDRABHAI,M,BSP,2078,GEN,141073,187953,VISNAGAR,GEN,North Gujarat,10,75.06,1.47,yes,806,0.57,2.44,AEGJ12160,,16651,TRUE,2,BSP,16651,VISNAGAR,TRUE,TRUE,0,FALSE,FALSE,TRUE,42,Mahesana,,,,Not Given,Other or Unspecified,,,
AE,Gujarat,12,22,2012,12,0,4,5,CHAUHAN ISUBKHAN SHERKHAN,M,IND,1272,GEN,141073,187953,VISNAGAR,GEN,North Gujarat,10,75.06,0.9,yes,118,0.08,2.44,AEGJ12934,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,44,Mahesana,,,,8th Pass,Agriculture,,,
AE,Gujarat,12,22,2012,12,0,4,6,CHAVDA BHARATJI PRAHLADJI,M,SP,1154,GEN,141073,187953,VISNAGAR,GEN,North Gujarat,10,75.06,0.82,yes,45,0.03,2.44,AEGJ12939,,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,43,Mahesana,,,,5th Pass,Labourer or Daily Wage,,,
AE,Gujarat,12,22,2012,12,0,4,7,PARMAR DAHYABHAI BHAGABHAI,M,LJP,1109,GEN,141073,187953,VISNAGAR,GEN,North Gujarat,10,75.06,0.79,yes,128,0.09,2.44,AEGJ12932,,5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,60,Mahesana,,,,,,,,
AE,Gujarat,12,22,2012,12,0,4,8,THAKOR MAGANSINH BECHARSINH,M,GPP,981,GEN,141073,187953,VISNAGAR,GEN,North Gujarat,10,75.06,0.7,yes,261,0.19,2.44,AEGJ12936,,3167,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,71,Mahesana,,,,Others,Agriculture,,,
